mes,data_referencia,ano,mes_num,capital,sigla_uf,capital_bruto,valor,var_mensal,pct_sal,tempo,tempo_em_horas,var_ano,var_12,flag_capital_variante,flag_conflito_capital_mes,flag_diverge_var_mensal,n_capitais_no_mes,periodo_cobertura,tipo_cesta,ipca_grupo,ipca_variavel,ipca_var_mensal_pct,ipca_tabela_sidra,ano_eleitoral_referencia,ano_eleitoral_presidente_referencia,ano_eleitoral_governador_referencia,tse_presidente_nm_candidato,tse_presidente_sg_partido,tse_presidente_nm_partido,tse_presidente_nm_coligacao,tse_governador_nm_candidato,tse_governador_sg_partido,tse_governador_nm_partido,tse_governador_nm_coligacao
201612,2016-12-01,2016,12,Manaus,AM,Manaus,395.08,0.22,48.8,98h46m,98.76666666666667,7.42,,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.08,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201701,2017-01-01,2017,1,Manaus,AM,Manaus,395.79,0.18,45.91,92h56m,92.93333333333334,,-2.45,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.35,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201702,2017-02-01,2017,2,Manaus,AM,Manaus,375.44,-5.14,43.55,88h09m,88.15,-4.97,-14.26,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.45,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201703,2017-03-01,2017,3,Manaus,AM,Manaus,371.93,-0.93,43.15,87h20m,87.33333333333333,-5.86,-2.51,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.34,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201704,2017-04-01,2017,4,Manaus,AM,Manaus,373.98,0.55,43.38,87h49m,87.81666666666666,-5.34,-2.54,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.58,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201705,2017-05-01,2017,5,Manaus,AM,Manaus,374.92,0.25,43.49,88h02m,88.03333333333333,-5.1,-2.89,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.35,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201706,2017-06-01,2017,6,Manaus,AM,Manaus,368.09,-1.82,42.7,86h25m,86.41666666666667,-6.83,-4.14,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.5,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201707,2017-07-01,2017,7,Manaus,AM,Manaus,361.44,-1.81,41.93,84h52m,84.86666666666666,-8.51,-10.58,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.47,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201708,2017-08-01,2017,8,Manaus,AM,Manaus,357.97,-0.96,41.53,84h03m,84.05,-9.39,-10.84,False,False,False,24,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-1.07,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201709,2017-09-01,2017,9,Manaus,AM,Manaus,355.47,-0.7,41.24,83h28m,83.46666666666667,-10.03,-11.45,False,False,False,21,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.41,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201710,2017-10-01,2017,10,Manaus,AM,Manaus,349.19,-1.77,40.51,81h59m,81.98333333333333,-11.62,-14.81,False,False,False,21,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.05,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201711,2017-11-01,2017,11,Manaus,AM,Manaus,345.66,-1.01,40.1,81h10m,81.16666666666667,-12.51,-12.32,False,False,False,21,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.38,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201712,2017-12-01,2017,12,Manaus,AM,Manaus,347.47,0.52,40.31,81h35m,81.58333333333333,-12.05,,False,False,False,21,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.54,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,AMAZONINO ARMANDO MENDES | JOSÉ MELO DE OLIVEIRA,PDT | PROS,PARTIDO DEMOCRÁTICO TRABALHISTA | PARTIDO REPUBLICANO DA ORDEM SOCIAL,Fazendo Mais Por Nossa Gente | MOVIMENTO PELA RECONSTRUÇÃO DO AMAZONAS
201801,2018-01-01,2018,1,Manaus,AM,Manaus,356.48,2.59,40.62,82h13m,82.21666666666667,,-9.93,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.74,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201802,2018-02-01,2018,2,Manaus,AM,Manaus,357.05,0.16,40.68,82h20m,82.33333333333333,2.76,-4.9,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.33,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201803,2018-03-01,2018,3,Manaus,AM,Manaus,358.28,0.34,40.82,82h37m,82.61666666666666,3.11,-3.67,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.07,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201804,2018-04-01,2018,4,Manaus,AM,Manaus,360.65,0.66,41.09,83h10m,83.16666666666667,3.79,-3.56,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.09,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201805,2018-05-01,2018,5,Manaus,AM,Manaus,357.71,-0.82,40.76,82h29m,82.48333333333333,2.95,-4.59,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.32,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201806,2018-06-01,2018,6,Manaus,AM,Manaus,367.89,2.85,41.92,84h50m,84.83333333333333,5.88,-0.05,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,2.03,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201807,2018-07-01,2018,7,Manaus,AM,Manaus,355.17,-3.46,40.47,81h55m,81.91666666666667,2.22,-1.73,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.12,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
201808,2018-08-01,2018,8,Manaus,AM,Manaus,360.17,1.41,41.04,83h04m,83.06666666666666,3.65,0.61,False,False,False,20,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.34,1419,2018,2018,2018,JAIR MESSIAS BOLSONARO,PSL,PARTIDO SOCIAL LIBERAL,"BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS",WILSON MIRANDA LIMA,PSC,PARTIDO SOCIAL CRISTÃO,TRANSFORMAÇÃO POR UM NOVO AMAZONAS
202507,2025-07-01,2025,7,Manaus,AM,Manaus,674.78,-0.07,48.06,97h47m,97.78333333333333,,,False,False,True,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.27,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202508,2025-08-01,2025,8,Manaus,AM,Manaus,657.22,-2.6,46.81,95h15m,95.25,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.46,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202509,2025-09-01,2025,9,Manaus,AM,Manaus,642.32,-2.27,45.74,93h05m,93.08333333333333,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.26,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202510,2025-10-01,2025,10,Manaus,AM,Manaus,633.25,-1.41,45.1,91h47m,91.78333333333333,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.01,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202511,2025-11-01,2025,11,Manaus,AM,Manaus,629.39,-0.61,44.82,91h13m,91.21666666666667,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.01,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202512,2025-12-01,2025,12,Manaus,AM,Manaus,620.42,-1.43,44.18,89h55m,89.91666666666667,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.27,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202601,2026-01-01,2026,1,Manaus,AM,Manaus,647.97,4.44,43.21,87h56m,87.93333333333334,,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.23,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202602,2026-02-01,2026,2,Manaus,AM,Manaus,628.9,-2.94,41.94,85h21m,85.35,1.37,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.26,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202603,2026-03-01,2026,3,Manaus,AM,Manaus,675.56,7.42,45.05,91h41m,91.68333333333334,8.89,,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.56,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202604,2026-04-01,2026,4,Manaus,AM,Manaus,697.29,3.22,46.5,94h38m,94.63333333333334,12.39,3.8,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.34,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202605,2026-05-01,2026,5,Manaus,AM,Manaus,728.27,4.44,48.57,98h50m,98.83333333333333,17.38,4.05,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.33,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202606,2026-06-01,2026,6,Manaus,AM,Manaus,732.9,0.64,48.88,99h28m,99.46666666666667,18.13,8.54,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.24,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
202607,2026-07-01,2026,7,Manaus,AM,Manaus,697.8,-4.79,46.54,94h42m,94.7,12.47,3.41,False,False,False,27,"2025-07 em diante | 27 capitais, cesta atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.67,7060,2022,2022,2022,LUIZ INÁCIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO BRASIL DA ESPERANÇA,WILSON MIRANDA LIMA,UNIÃO,UNIÃO BRASIL,AQUI É TRABALHO
200501,2005-01-01,2005,1,Natal,RN,NATAL,137.09,4.01,57.09,116h00m,116.0,,-3.6,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.78,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200502,2005-02-01,2005,2,Natal,RN,NATAL,140.52,2.5,58.52,118h54m,118.9,6.62,0.79,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.49,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200503,2005-03-01,2005,3,Natal,RN,NATAL,133.18,-5.22,55.47,112h41m,112.68333333333334,1.05,-6.98,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.26,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200504,2005-04-01,2005,4,Natal,RN,NATAL,138.72,4.16,57.77,117h23m,117.38333333333334,5.25,0.09,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.81,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200505,2005-05-01,2005,5,Natal,RN,NATAL,140.73,1.45,50.8,103h12m,103.2,6.78,2.14,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.65,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200506,2005-06-01,2005,6,Natal,RN,NATAL,139.74,-0.7,50.44,102h29m,102.48333333333333,6.02,,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.67,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200507,2005-07-01,2005,7,Natal,RN,Natal,140.25,0.36,50.62,102h51m,102.85,6.41,-0.15,False,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.77,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200508,2005-08-01,2005,8,Natal,RN,NATAL,137.74,1.79,49.72,101h01m,101.01666666666667,,4.51,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.73,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200509,2005-09-01,2005,9,Natal,RN,NATAL,131.6,4.46,47.5,96h30m,96.5,,-0.15,True,False,True,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.25,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
200510,2005-10-01,2005,10,Natal,RN,NATAL,131.71,0.08,47.54,96h35m,96.58333333333333,-0.07,,True,False,False,16,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.27,655,2002,2002,2002,LUIZ INACIO LULA DA SILVA,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO  LULA PRESIDENTE,WILMA MARIA DE FARIA,PSB,PARTIDO SOCIALISTA BRASILEIRO,COLIGAÇÃO VITÓRIA DO POVO
